Rok,Miesiąc,Dzień,Nr,Dia,Długość,Tonaż,Numer,Gatunek
2020,lipiec,28,7,160,12,151.2,581657,B500SP
2020,lipiec,28,8,160,12,148.8,581658,B500SP
2020,lipiec,28,9,160,12,148.8,581659,B500SP
2020,lipiec,29,10,160,12,146.4,581660,B500SP
2020,lipiec,29,11,160,12,151.2,581661,B500SP
2020,lipiec,29,12,160,12,151.2,581662,B500SP
2020,lipiec,29,13,160,12,151.2,581663,B500SP
2020,lipiec,29,14,160,12,144,581664,B500SP
2020,lipiec,29,15,160,12,150.4,581665,B500SP
2020,lipiec,29,1,160,12,146.4,581666,B500SP
2020,lipiec,29,2,160,12,146.4,581667,B500SP
2020,lipiec,29,3,160,12,136.8,581668,B500SP
2020,sierpień,1,1,160,12,146.4,581669,B500B
2020,sierpień,1,2,160,12,151.2,581670,B500B
2020,sierpień,1,3,160,12,146.4,581671,B500B
2020,sierpień,1,4,160,12,144,581672,B500B
2020,sierpień,1,5,160,12,144,581673,B500B
2020,sierpień,1,6,160,12,144,581674,B500B
2020,sierpień,1,7,160,12,144,581675,B500B
2020,sierpień,1,8,160,12,146.4,581676,B500B
2020,sierpień,1,9,160,12,124.8,581677,B500B
2020,sierpień,1,10,160,12,144,581678,B500B
2020,sierpień,1,11,160,12,148.8,581679,B500B
2020,sierpień,1,12,160,12,144,581680,B500B
2020,sierpień,1,13,160,12,153.6,581681,B500B
2020,sierpień,1,14,160,12,144,581682,B500B
2020,sierpień,1,15,160,12,148.8,581683,B500B
2020,sierpień,1,16,160,12,145.2,581684,B500B
2020,sierpień,1,1,160,12,153.6,581685,B500B
2020,sierpień,1,2,160,12,151.2,581686,B500B
2020,sierpień,1,3,160,12,140.7,581687,B500B
2020,sierpień,1,1,160,13,143,581688,S480W
2020,sierpień,1,2,160,13,153.4,581689,S480W
2020,sierpień,1,3,160,13,156,581690,S480W
2020,sierpień,1,4,160,13,150.8,581691,S480W
2020,sierpień,1,5,160,13,145.6,581692,S480W
2020,sierpień,1,6,160,13,153.4,581693,S480W
2020,sierpień,1,7,160,13,148.2,581694,S480W
2020,sierpień,1,8,160,13,150.8,581695,S480W
2020,sierpień,1,9,160,13,156,581696,S480W
2020,sierpień,1,10,160,13,140.4,581697,S480W
2020,sierpień,1,11,160,13,156,581698,S480W
2020,sierpień,2,12,160,13,150.8,581699,S480W
2020,sierpień,2,13,160,13,153.4,581700,S480W
2020,sierpień,2,14,160,13,142,581701,S480W
2020,sierpień,2,1,160,12,146.4,581702,B500SP
2020,sierpień,2,2,160,12,153.6,581703,B500SP
2020,sierpień,2,3,160,12,151.2,581704,B500SP
2020,sierpień,2,4,160,12,148.8,581705,B500SP
2020,sierpień,2,5,160,12,153.6,581706,B500SP
2020,sierpień,2,6,160,12,144,581707,B500SP
2020,sierpień,2,7,160,12,153.6,581708,B500SP
2020,sierpień,2,8,160,12,151.2,581709,B500SP
2020,sierpień,2,9,160,12,153.6,581710,B500SP
2020,sierpień,2,10,160,12,148.8,581711,B500SP
2020,sierpień,2,11,160,12,146.4,581712,B500SP
2020,sierpień,2,12,160,12,151.2,581713,B500SP
2020,sierpień,2,13,160,12,148.8,581714,B500SP
2020,sierpień,2,14,160,12,153.6,581715,B500SP
2020,sierpień,2,15,160,12,151.2,581716,B500SP
2020,sierpień,2,16,160,12,144,581717,B500SP
2020,sierpień,2,17,160,12,148.8,581718,B500SP
2020,sierpień,2,18,160,12,151.2,581719,B500SP
2020,sierpień,2,19,160,12,148.8,581720,B500SP
2020,sierpień,2,20,160,12,145.1,581721,B500SP
2020,sierpień,2,1,160,12,144,581722,C7D
2020,sierpień,2,2,160,12,146.4,581723,C7D
2020,sierpień,2,3,160,12,153.6,581724,C7D
2020,sierpień,2,4,160,12,151.2,581725,C7D
2020,sierpień,2,5,160,12,148.8,581726,S235JR-Si
2020,sierpień,2,6,160,12,146.4,581727,S235JR-Si
2020,sierpień,2,7,160,12,146.4,581728,S235JR-Si
2020,sierpień,2,8,160,12,146.4,581729,S235JR-Si
2020,sierpień,3,9,160,14,151.2,581730,S235JR
2020,sierpień,3,10,160,14,151.2,581731,S235JR
2020,sierpień,3,11,160,14,142.8,581732,S235JR
2020,sierpień,3,12,160,14,154,581733,S235JR
2020,sierpień,3,13,160,14,148.4,581734,S235JR
2020,sierpień,3,14,160,14,156.8,581735,S235JR
2020,sierpień,3,15,160,14,151.2,581736,S235JR
2020,sierpień,3,16,160,14,142.8,581737,S235JR
2020,sierpień,3,17,160,14,151.2,581738,S235JR
2020,sierpień,3,18,160,14,148.4,581739,S235JR
2020,sierpień,3,19,160,12,155.2,581740,S235JR
2020,sierpień,3,1,160,12,144,581741,1006
2020,sierpień,3,2,160,12,158.4,581742,S235JR
2020,sierpień,3,3,160,12,172.8,581743,1006
2020,sierpień,3,4,160,"10,6",127.2,581744,C4D1
2020,sierpień,3,5,160,"10,6",152.64,581745,C4D1
2020,sierpień,3,6,160,"10,6",152.64,581746,C4D1
2020,sierpień,3,7,160,"10,6",146.28,581747,C4D1
2020,sierpień,3,8,160,"10,6",148.4,581748,C4D
2020,sierpień,3,9,160,"10,6",137.8,581749,C4D
2020,sierpień,3,1,160,12,144,581750,B500SP
2020,sierpień,3,2,160,12,141.6,581751,B500SP
2020,sierpień,3,3,160,12,148.8,581752,B500SP
2020,sierpień,3,4,160,12,153.6,581753,B500SP
2020,sierpień,3,5,160,12,148.8,581754,B500SP
2020,sierpień,3,6,160,12,144,581755,B500SP
2020,sierpień,3,7,160,12,148.8,581756,B500SP
2020,sierpień,3,8,160,12,151.2,581757,B500SP
2020,sierpień,3,9,160,12,146.4,581758,B500SP
2020,sierpień,3,10,160,12,148.8,581759,B500SP
2020,sierpień,4,11,160,12,136.8,581760,B500SP
2020,sierpień,4,12,160,12,151.2,581761,B500SP
2020,sierpień,4,13,160,12,146.4,581762,B500SP
2020,sierpień,4,14,160,12,153.6,581763,B500SP
2020,sierpień,4,15,160,12,153.6,581764,B500SP
2020,sierpień,4,16,160,12,148.8,581765,B500SP
2020,sierpień,4,17,160,12,146.4,581766,B500SP
2020,sierpień,4,18,160,12,153.6,581767,B500SP
2020,sierpień,4,19,160,12,148.8,581768,B500SP
2020,sierpień,4,20,160,12,148.8,581769,B500SP
2020,sierpień,4,21,160,12,145.4,581770,B500SP
2020,sierpień,4,1,160,12,158.3,581771,C7D
2020,sierpień,4,2,160,12,144,581772,C7D
2020,sierpień,4,3,160,12,153.6,581773,C7D
2020,sierpień,4,4,160,12,148.8,581774,C7D
2020,sierpień,4,5,160,12,151.2,581775,C7D
2020,sierpień,4,6,160,12,151.2,581776,C7D
2020,sierpień,4,7,160,12,156,581777,C7D
2020,sierpień,4,8,160,12,141.6,581778,S235JR
2020,sierpień,4,9,160,12,146.4,581779,S235JR
2020,sierpień,4,10,160,12,153.6,581780,S235JR
2020,sierpień,4,11,160,12,146.4,581781,S235JR
2020,sierpień,4,12,160,12,142.8,581782,S235JR
2020,sierpień,4,1,160,12,146.4,581783,B500B
2020,sierpień,4,2,160,12,148.8,581784,B500B
2020,sierpień,4,3,160,12,151.2,581785,B500B
2020,sierpień,4,4,160,12,151.2,581786,B500B
2020,sierpień,4,5,160,12,148.8,581787,B500B
2020,sierpień,4,6,160,12,153.6,581788,B500B
2020,sierpień,4,7,160,12,148.8,581789,B500B
2020,sierpień,5,8,160,12,148.8,581790,B500B
2020,sierpień,5,9,160,12,146.4,581791,B500B
2020,sierpień,5,10,160,12,163.2,581792,B500B
2020,sierpień,5,11,160,12,132,581793,B500SP
2020,sierpień,5,12,160,12,151.2,581794,B500SP
2020,sierpień,5,13,160,12,148.8,581795,B500SP
2020,sierpień,5,14,160,12,144,581796,B500SP
2020,sierpień,5,15,160,12,146.4,581797,B500SP
2020,sierpień,5,16,160,12,153.6,581798,B500SP
2020,sierpień,5,17,160,12,146.4,581799,B500SP
2020,sierpień,5,18,160,12,146.4,581800,B500SP
2020,sierpień,5,19,160,12,147.5,581801,B500SP
2020,sierpień,5,1,160,12,156,581802,S235J2+N
2020,sierpień,5,2,160,12,144,581803,S235J2+N
2020,sierpień,5,3,160,10,150,581804,S235J2+N
2020,sierpień,5,4,160,10,130,581805,S235J2+N
2020,sierpień,5,5,160,10,148,581806,S235J2+N
2020,sierpień,5,6,160,10,148,581807,S235J2+N
2020,sierpień,5,7,160,10,146,581808,S235J2+N
2020,sierpień,5,8,160,10,150,581809,S235J2+N
2020,sierpień,5,9,160,12,152.8,581810,S235J2+N
2020,sierpień,5,1,160,12,151.2,581811,S235JR
2020,sierpień,5,2,160,12,170.4,581812,B500B
2020,sierpień,5,3,160,12,132,581813,B500SP
2020,sierpień,5,4,160,12,153.6,581814,B500SP
2020,sierpień,5,5,160,12,148.8,581815,B500SP
2020,sierpień,5,6,160,12,148.8,581816,B500SP
2020,sierpień,5,7,160,12,151.2,581817,B500SP
2020,sierpień,6,8,160,12,144,581818,B500SP
2020,sierpień,6,9,160,12,146.4,581819,B500SP
2020,sierpień,6,10,160,12,148.8,581820,B500SP
2020,sierpień,6,11,160,12,138,581821,B500SP
2020,sierpień,6,1,160,12,143.8,581822,S235JR
2020,sierpień,6,2,160,12,158.4,581823,S235JR
2020,sierpień,6,3,160,12,144,581824,S235JR
2020,sierpień,6,4,160,12,144,581825,S235JR
2020,sierpień,6,5,160,12,120.8,581826,S235JR
2020,sierpień,6,6,160,12,151.2,581827,S235JR
2020,sierpień,6,1,160,12,146.4,581828,B500B
2020,sierpień,6,2,160,12,153.6,581829,B500B
2020,sierpień,6,3,160,12,146.4,581830,B500B
2020,sierpień,6,4,160,12,146.4,581831,B500B
2020,sierpień,6,5,160,12,148.8,581832,B500B
2020,sierpień,6,6,160,12,153.6,581833,B500B
2020,sierpień,7,7,160,12,146.4,581834,B500B
2020,sierpień,7,8,160,12,151.2,581835,B500B
2020,sierpień,7,9,160,12,148.8,581836,B500B
2020,sierpień,7,10,160,12,141.6,581837,B500B
2020,sierpień,7,11,160,12,151.2,581838,B500B
2020,sierpień,7,12,160,12,151.2,581839,B500B
2020,sierpień,7,13,160,12,146.4,581840,B500B
2020,sierpień,7,14,160,12,151.2,581841,B500B
2020,sierpień,7,15,160,12,139.2,581842,B500B
2020,sierpień,7,16,160,12,146.4,581843,B500B
2020,sierpień,7,17,160,12,146.4,581844,B500B
2020,sierpień,7,1,160,12,141.6,581845,11SMn30
2020,sierpień,7,1,160,12,151,581846,B500SP
2020,sierpień,7,2,160,12,146.2,581847,B500SP
2020,sierpień,7,3,160,12,148.8,581848,B500SP
2020,sierpień,7,4,160,12,148.8,581849,B500SP
2020,sierpień,7,5,160,12,146,581850,B500SP
2020,sierpień,7,1,160,10,144.2,581851,30MnB4
2020,sierpień,7,1,160,12,122.4,581852,B500SP
2020,sierpień,7,2,160,12,141.6,581853,B500SP
2020,sierpień,7,3,160,12,143.6,581854,B500SP
2020,sierpień,7,4,160,12,148.8,581855,B500SP
2020,sierpień,7,5,160,12,134.4,581856,B500SP
2020,sierpień,7,1,160,10,154,581857,30MnB4
2020,sierpień,7,2,160,10,146,581858,30MnB4
2020,sierpień,7,3,160,10,156,581859,30MnB4
2020,sierpień,7,4,160,12,146.4,581860,30MnB4
2020,sierpień,7,5,160,12,156,581861,30MnB4
2020,sierpień,8,6,160,12,146.4,581862,30MnB4
2020,sierpień,8,7,160,12,156,581863,30MnB4
2020,sierpień,8,8,160,12,151.2,581864,30MnB4
2020,sierpień,8,9,160,12,151.2,581865,30MnB4
2020,sierpień,8,10,160,12,151.2,581866,30MnB4
2020,sierpień,8,11,160,12,153.6,581867,30MnB4
2020,sierpień,8,12,160,12,154.4,581868,30MnB4
2020,sierpień,8,1,160,12,146.4,581869,B500SP
2020,sierpień,8,2,160,12,151.2,581870,B500SP
2020,sierpień,8,3,160,12,139.2,581871,B500SP
2020,sierpień,8,4,160,12,156,581872,B500SP
2020,sierpień,8,5,160,12,156,581873,B500SP
2020,sierpień,8,6,160,12,151.2,581874,B500SP
2020,sierpień,8,7,160,12,146.4,581875,B500SP
2020,sierpień,8,8,160,12,148.8,581876,B500SP
2020,sierpień,8,9,160,12,151.2,581877,B500SP
2020,sierpień,8,10,160,12,153.6,581878,B500SP
2020,sierpień,8,11,160,12,148,581879,B500SP
2020,sierpień,8,1,160,14,151.2,581880,S355J2
2020,sierpień,8,2,160,14,151.2,581881,S355J2
2020,sierpień,8,3,160,12,158.4,581882,S355J2
2020,sierpień,8,4,160,12,144,581883,S355J2
2020,sierpień,8,5,160,10,156,581884,S355J2
2020,sierpień,8,6,160,10,152,581885,S355J2
2020,sierpień,8,7,160,10,148,581886,S355J2
2020,sierpień,8,8,160,12,158.4,581887,S355J2
2020,sierpień,8,9,160,12,151.2,581888,S355J2
2020,sierpień,8,10,160,12,151.2,581889,S355J2
2020,sierpień,8,11,160,12,143.2,581890,S355J2
2020,sierpień,9,1,160,12,153.6,581891,S235JR
2020,sierpień,9,2,160,12,148.8,581892,S235JR
2020,sierpień,9,3,160,12,144,581893,S235JR
2020,sierpień,9,4,160,12,158.4,581894,S235JR/S275JR
2020,sierpień,9,5,160,12,158.4,581895,S235JR/S275JR
2020,sierpień,9,6,160,12,144,581896,S235JR/S275JR
2020,sierpień,9,7,160,12,158.4,581897,S235JR/S275JR
2020,sierpień,9,8,160,12,163.2,581898,S235JR/S275JR
2020,sierpień,9,9,160,12,136.8,581899,1018
2020,sierpień,9,10,160,12,146.4,581900,1018
2020,sierpień,9,11,160,12,146,581901,1018
2020,sierpień,9,1,160,12,153.6,581902,B500SP
2020,sierpień,9,2,160,12,146.4,581903,B500SP
2020,sierpień,9,3,160,12,156,581904,B500SP
2020,sierpień,9,4,160,12,148.8,581905,B500SP
2020,sierpień,9,5,160,12,153.6,581906,B500SP
2020,sierpień,9,6,160,12,153.6,581907,B500SP
2020,sierpień,9,7,160,12,144,581908,B500SP
2020,sierpień,9,8,160,12,158.4,581909,B500SP
2020,sierpień,9,9,160,12,144,581910,B500SP
2020,sierpień,9,10,160,12,156,581911,B500SP
2020,sierpień,9,11,160,12,148.8,581912,B500SP
2020,sierpień,9,12,160,12,153.6,581913,B500SP
